Year,Day,Hour,Minutes,Status,Activity,Temp,Blocknumber,Latitude,Longitude,Altitude,Speed,Hdop,Num_of_sats,Fix_time,2D/3D
21,202,14,0,2,0,25,1999,-32.680529,152.182291,0,0,0.7,11,63,3
21,202,15,0,2,0,29,2000,-32.680592,152.182189,0,0,0.7,12,40,3
21,202,16,0,2,0,25,2001,-32.680542,152.182291,32,0,1.1,8,38,3
21,202,17,0,2,6,28,2002,-32.680567,152.182266,12,0,0.8,9,37,3
21,202,18,0,2,0,20,2003,-32.680605,152.182342,14,0,0.8,9,38,3
21,202,19,0,2,0,29,2004,-32.680567,152.182342,9,0,1.1,7,38,3
21,202,20,0,2,8,24,2005,-32.680522,152.18224,38,0,1.3,7,40,3
21,202,21,0,2,0,25,2006,-32.680491,152.182189,11,0,1,8,67,3
21,202,22,0,2,0,24,2007,-32.680529,152.182291,0,0,1.2,7,38,3
21,202,23,0,2,0,23,2008,-32.680561,152.182317,12,0,0.7,11,39,3
21,203,0,0,2,0,24,2009,-32.680472,152.182291,36,0,0.7,11,39,3
21,203,1,0,2,0,26,2010,-32.680586,152.182291,18,0,0.8,10,38,3
21,203,2,0,2,1,23,2011,-32.680351,152.182418,5,0,0.7,12,37,3
21,203,3,0,2,0,27,2012,-32.680294,152.182469,111,0,0.8,10,38,3
21,203,4,0,2,0,26,2013,-32.680535,152.182266,0,0,1.2,7,38,3
21,203,5,0,2,0,25,2014,-32.68051,152.182317,16,0,0.8,10,38,3
21,203,6,0,2,0,19,2015,-32.680554,152.18224,31,0,1.3,8,38,3
21,203,7,0,2,81,13,2016,-32.67749,152.174433,4,0.3,0.9,10,38,3
21,203,8,0,2,25,19,2017,-32.678342,152.179367,6,0,0.9,9,38,3
21,203,9,0,2,73,19,2018,-32.668347,152.177561,23,0.3,0.9,9,38,3
21,203,10,0,2,4,20,2019,-32.68037,152.182266,9,0,0.8,10,38,3
21,203,11,0,2,49,24,2020,-32.679384,152.177993,2,0,0.9,9,38,3
21,203,12,0,2,76,22,2021,-32.680274,152.162277,10,0.1,1.2,8,38,3
21,203,13,0,2,17,24,2022,-32.675487,152.183105,11,0.3,1,8,38,3
21,203,14,0,2,0,25,2023,-32.680561,152.182342,0,0,0.7,11,38,3
21,203,15,0,2,60,24,2024,-32.671558,152.177714,0,0.1,0.7,12,38,3
21,203,16,0,2,17,25,2025,-32.667966,152.174916,6,0,1,9,39,3
21,203,17,0,2,3,25,2026,-32.68091,152.181833,0,0.1,2.6,5,120,3
21,203,18,0,1,1,29,2027,0,0,0,0,0,0,120,0
21,203,19,0,1,0,31,2028,0,0,0,0,0,0,120,0
21,203,20,0,1,0,31,2029,0,0,0,0,0,0,120,0
21,203,21,0,1,0,31,2030,0,0,0,0,0,0,120,0
21,203,22,0,1,0,30,2031,0,0,0,0,0,0,120,0
21,203,23,0,1,0,32,2032,0,0,0,0,0,0,120,0
21,204,0,0,1,0,30,2033,0,0,0,0,0,0,120,0
21,204,1,0,1,1,31,2034,0,0,0,0,0,0,120,0
21,204,2,0,1,0,30,2035,0,0,0,0,0,0,120,0
21,204,3,0,1,0,36,2036,0,0,0,0,0,0,120,0
21,204,4,0,1,1,37,2037,0,0,0,0,0,0,120,0
21,204,5,0,1,0,35,2038,0,0,0,0,0,0,120,0
21,204,6,0,2,0,28,2039,-32.68037,152.182189,0,0,1,8,37,3
21,204,7,0,2,60,18,2040,-32.670859,152.170644,9,0.3,0.8,11,38,3
21,204,8,0,2,62,17,2041,-32.679817,152.182367,22,0.3,0.9,10,38,3
21,204,9,0,2,32,21,2042,-32.678253,152.178985,4,0,0.9,10,38,3
21,204,10,0,2,0,23,2043,-32.680554,152.182342,9,0,1,9,39,3
21,204,11,0,2,1,28,2044,-32.680179,152.182266,0,0.1,0.7,12,38,3
21,204,12,0,2,70,24,2045,-32.67302,152.177307,0,0,0.7,11,38,3
21,204,13,0,2,0,28,2046,-32.680465,152.182189,8,0,1,8,40,3
21,204,14,0,2,0,29,2047,-32.680554,152.182164,0,0,0.8,9,38,3
21,204,15,0,2,75,25,2048,-32.67014,152.178476,42,0,0.8,11,39,3
21,204,16,0,2,21,24,2049,-32.680281,152.182367,28,0,1,9,38,3
21,204,17,0,1,0,30,2050,0,0,0,0,0,0,120,0
21,204,18,0,2,80,20,2051,-32.668239,152.177281,0,0,1,7,38,3
21,204,19,0,2,51,18,2052,-32.678558,152.180104,0,0,1,8,38,3
21,204,20,0,2,80,18,2053,-32.675042,152.174967,2,0.4,1,7,38,3
21,204,21,0,2,0,24,2054,-32.680529,152.18224,8,0,0.8,9,38,3
21,204,22,0,2,0,28,2055,-32.680414,152.182189,0,0,1.2,7,38,3
21,204,23,0,2,0,29,2056,-32.680491,152.182215,4,0,1.5,7,38,3
21,205,0,0,2,0,28,2057,-32.680478,152.182164,23,0,0.7,10,40,3
21,205,1,0,2,0,26,2058,-32.680421,152.182189,32,0,0.9,10,38,3
21,205,2,0,2,1,23,2059,-32.680573,152.182367,5,0,0.8,10,38,3
21,205,3,0,2,2,27,2060,-32.680535,152.182393,0,0,0.9,9,38,3
21,205,4,0,2,0,26,2061,-32.68051,152.182342,0,0,1.2,7,38,3
21,205,5,0,2,6,24,2062,-32.680662,152.182291,5,0,0.9,9,37,3
21,205,6,0,2,0,26,2063,-32.680599,152.18224,1,0,0.8,10,37,3
21,205,7,0,2,56,17,2064,-32.671679,152.172348,17,0,0.8,11,38,3
21,205,8,0,2,54,16,2065,-32.678812,152.181605,76,0.4,1.3,8,39,3
21,205,9,0,2,20,20,2066,-32.678774,152.179621,0,0.3,0.8,11,39,3
21,205,10,0,2,9,25,2067,-32.679245,152.181757,40,0,0.9,9,37,3
21,205,11,0,1,58,25,2068,0,0,0,0,0,0,120,0
21,205,12,0,2,73,25,2069,-32.671965,152.179367,14,0,1.1,9,39,3
21,205,13,0,2,10,26,2070,-32.681349,152.182698,5,0,1,8,38,3
21,205,14,0,2,0,28,2071,-32.680777,152.183308,14,0,0.8,9,38,3
21,205,15,0,2,3,29,2072,-32.680255,152.182367,3,0,0.7,11,38,3
21,205,16,0,2,6,26,2073,-32.678164,152.183258,11,0,0.8,10,38,3
21,205,17,0,2,79,21,2074,-32.675487,152.183156,14,0.4,0.9,8,39,3
21,205,18,0,2,23,21,2075,-32.680421,152.182291,6,0,0.8,9,38,3
21,205,19,0,2,23,21,2076,-32.679232,152.181554,1,0,1.2,7,38,3
21,205,20,0,2,72,20,2077,-32.679308,152.181655,13,0,0.8,9,39,3
21,205,21,0,2,9,23,2078,-32.680465,152.182266,15,0,0.9,8,40,3
21,205,22,0,2,1,25,2079,-32.680503,152.182444,27,0,1.2,7,38,3
21,205,23,0,2,2,25,2080,-32.680586,152.182291,5,0,0.7,11,38,3
21,206,0,0,2,4,24,2081,-32.680395,152.182291,32,0,0.9,9,38,3
21,206,1,0,2,0,25,2082,-32.680395,152.182342,18,0,0.9,10,38,3
21,206,2,0,2,1,26,2083,-32.680433,152.182367,9,0,0.7,12,38,3
21,206,3,0,2,9,24,2084,-32.680344,152.182291,4,0,0.9,9,38,3
21,206,4,0,2,0,24,2085,-32.680478,152.18224,0,0,0.9,9,38,3
21,206,5,0,2,0,25,2086,-32.680542,152.182342,0,0,0.7,11,38,3
21,206,6,0,2,70,20,2087,-32.684789,152.186157,2,0.6,0.8,11,37,3
21,206,7,0,2,69,19,2088,-32.666631,152.174891,14,0.3,0.8,10,38,3
21,206,8,0,2,14,19,2089,-32.679295,152.181706,8,0,0.9,9,38,3
21,206,9,0,2,39,20,2090,-32.680166,152.182189,0,0.2,0.8,10,38,3
21,206,10,0,2,27,22,2091,-32.679607,152.182495,0,0,0.8,9,37,3
21,206,11,0,2,0,28,2092,-32.679569,152.182724,19,0,0.9,10,38,3
21,206,12,0,2,58,25,2093,-32.67859,152.175755,28,0.1,1.1,9,39,3
21,206,13,0,1,64,21,2094,0,0,0,0,0,0,120,0
21,206,14,0,2,0,25,2095,-32.680313,152.18224,0,0,0.7,12,38,3
21,206,15,0,2,0,30,2096,-32.680357,152.182342,0,0,0.7,11,39,3
21,206,16,0,2,0,30,2097,-32.680281,152.182317,14,0,0.8,10,40,3
21,206,17,0,2,0,25,2098,-32.680395,152.182266,0,0,0.9,8,40,3
21,206,18,0,2,61,20,2099,-32.666586,152.175043,3,0,1.1,7,38,3
21,206,19,0,2,63,19,2100,-32.672473,152.182825,0,0.2,1.9,5,76,3
21,206,20,0,2,6,23,2101,-32.680491,152.182266,0,0.1,1.3,6,61,3
21,206,21,0,2,3,23,2102,-32.680408,152.182317,18,0,1.1,7,38,3
21,206,22,0,2,0,25,2103,-32.680376,152.182291,0,0,1.2,7,38,3
21,206,23,0,2,0,25,2104,-32.680459,152.182317,6,0,0.7,11,39,3
21,207,0,0,2,5,23,2105,-32.680433,152.182266,19,0,0.8,10,38,3
21,207,1,0,2,0,22,2106,-32.680465,152.182317,14,0,0.9,10,38,3
21,207,2,0,2,0,23,2107,-32.680402,152.182342,13,0,0.8,10,38,3
21,207,3,0,2,0,30,2108,-32.680395,152.182317,10,0,1,9,38,3
21,207,4,0,2,9,29,2109,-32.68023,152.182978,0,0,0.8,10,38,3
21,207,5,0,2,0,26,2110,-32.680592,152.182317,0,0,0.8,9,38,3
21,207,6,0,2,0,30,2111,-32.680491,152.18224,13,0,1.3,8,38,3
21,207,7,0,2,0,30,2112,-32.680287,152.182317,17,0,0.8,11,38,3
21,207,8,0,2,29,19,2113,-32.667126,152.174077,0,0,0.9,10,38,3
21,207,9,0,2,11,22,2114,-32.680472,152.182342,13,0,1,9,38,3
21,207,10,0,2,50,24,2115,-32.677477,152.174407,0,0,1.1,8,38,3
21,207,11,0,2,0,28,2116,-32.675671,152.171152,0,0,0.9,10,38,3
21,207,12,0,2,2,30,2117,-32.675748,152.171152,17,0,0.9,9,38,3
21,207,13,0,2,13,25,2118,-32.66651,152.174967,0,0,0.8,9,39,3
21,207,14,0,2,30,25,2119,-32.680522,152.182291,0,0,0.8,9,38,3
21,207,15,0,2,1,27,2120,-32.680936,152.181605,0,0,0.8,10,38,3
21,207,16,0,2,0,26,2121,-32.681018,152.181503,0,0,1,9,38,3
21,207,17,0,2,0,27,2122,-32.680357,152.182215,0,0,0.9,9,38,3
21,207,18,0,2,44,23,2123,-32.666503,152.17512,2,0,0.8,10,38,3
21,207,19,0,2,1,25,2124,-32.666344,152.175323,0,0,1.1,7,38,3
21,207,20,0,2,0,23,2125,-32.680395,152.182291,25,0,0.8,9,38,3
21,207,21,0,2,0,27,2126,-32.680453,152.182291,5,0,0.9,7,38,3
21,207,22,0,2,0,27,2127,-32.680465,152.18224,0,0,0.9,9,38,3
21,207,23,0,2,13,25,2128,-32.680313,152.182367,8,0,0.7,11,38,3
21,208,0,0,2,0,26,2129,-32.680567,152.182164,0,0,0.9,9,38,3
21,208,1,0,1,0,30,2130,0,0,0,0,0,0,120,0
21,208,2,0,1,0,32,2131,0,0,0,0,0,0,120,0
21,208,3,0,1,0,33,2132,0,0,0,0,0,0,120,0
21,208,4,0,1,0,36,2133,0,0,0,0,0,0,120,0
21,208,5,0,1,0,35,2134,0,0,0,0,0,0,120,0
21,208,6,0,1,0,33,2135,0,0,0,0,0,0,120,0
21,208,7,0,2,89,16,2136,-32.666516,152.175247,2,0,1,10,63,3
21,208,8,0,2,0,19,2137,-32.666503,152.175145,9,0.1,0.9,10,38,3
21,208,9,0,2,2,20,2138,-32.666465,152.175094,17,0,0.7,12,38,3
21,208,10,0,2,82,23,2139,-32.680548,152.182266,0,0,0.8,10,38,3
21,208,11,0,2,0,30,2140,-32.680084,152.181808,1,0,1,9,38,3
21,208,12,0,2,1,30,2141,-32.680599,152.182444,11,0,1.1,7,40,3
21,208,13,0,2,0,31,2142,-32.680618,152.182469,12,0,0.8,10,38,3
21,208,14,0,2,0,32,2143,-32.680605,152.182571,16,0,0.7,11,37,3
21,208,15,0,2,2,30,2144,-32.680675,152.182469,9,0,0.9,9,38,3
21,208,16,0,2,3,30,2145,-32.680618,152.182469,17,0,0.8,10,38,3
21,208,17,0,2,7,24,2146,-32.666548,152.175094,0,0,0.8,10,39,3
21,208,18,0,2,52,23,2147,-32.668246,152.177332,0,0.1,0.8,9,38,3
21,208,19,0,2,16,24,2148,-32.680224,152.182418,0,0,1,8,39,3
21,208,20,0,2,0,28,2149,-32.680344,152.182215,21,0,0.8,9,39,3
21,208,21,0,2,0,26,2150,-32.680351,152.18224,0,0,1.1,8,40,3
21,208,22,0,2,3,25,2151,-32.68044,152.18224,23,0,1.2,8,38,3
21,208,23,0,2,0,26,2152,-32.680402,152.182266,26,0,0.9,10,37,3
21,209,0,0,2,3,25,2153,-32.680389,152.182113,16,0,0.8,10,38,3
21,209,1,0,2,0,28,2154,-32.680402,152.182139,0,0,0.9,10,38,3
21,209,2,0,2,7,27,2155,-32.679893,152.182291,11,0.1,0.9,9,38,3
21,209,3,0,2,51,15,2156,-32.672308,152.177536,0,0.2,0.9,9,38,3
21,209,4,0,2,11,19,2157,-32.680071,152.182495,45,0,0.8,8,37,3
21,209,5,0,2,0,29,2158,-32.680243,152.182444,16,0,0.8,9,38,3
21,209,6,0,2,0,28,2159,-32.680249,152.182418,0,0,1,7,38,3
21,209,7,0,2,60,23,2160,-32.674883,152.177281,8,0.2,0.8,10,38,3
21,209,8,0,2,0,20,2161,-32.666554,152.175145,15,0,0.9,10,39,3
21,209,9,0,2,19,21,2162,-32.666472,152.175196,12,0,0.9,10,38,3
21,209,10,0,2,1,26,2163,-32.666542,152.17517,0,0,1.1,8,38,3
21,209,11,0,2,44,27,2164,-32.671628,152.177561,0,0.4,1,10,38,3
21,209,12,0,2,1,29,2165,-32.680707,152.182698,41,0,1.7,6,37,3
21,209,13,0,2,0,30,2166,-32.680739,152.182545,0,0,0.8,9,40,3
21,209,14,0,2,5,29,2167,-32.666503,152.175094,0,0,0.6,12,40,3
21,209,15,0,2,0,31,2168,-32.666523,152.175069,0,0,0.9,9,38,3
21,209,16,0,2,69,25,2169,-32.680554,152.182367,17,0,0.9,9,38,3
21,209,17,0,2,40,25,2170,-32.676606,152.184122,10,0.1,0.7,10,38,3
21,209,18,0,2,19,25,2171,-32.667196,152.176137,33,0.4,0.9,9,43,3
21,209,19,0,2,47,25,2172,-32.675576,152.176874,0,0.5,1.3,7,45,3
21,209,20,0,1,69,23,2173,0,0,0,0,0,0,120,0
21,209,21,0,2,3,24,2174,-32.680383,152.182367,21,0,0.9,9,38,3
21,209,22,0,2,0,28,2175,-32.680389,152.182342,0,0,0.8,9,38,3
21,209,23,0,2,0,26,2176,-32.680357,152.182418,15,0,0.7,11,38,3
21,210,0,0,2,0,30,2177,-32.680732,152.182418,8,0,0.9,8,38,3
21,210,1,0,2,0,31,2178,-32.680618,152.182545,10,0,0.8,11,38,3
21,210,2,0,2,0,34,2179,-32.680599,152.182545,13,0,0.7,11,38,3
21,210,3,0,2,0,29,2180,-32.680656,152.182495,29,0,1,9,38,3
21,210,4,0,2,0,32,2181,-32.680681,152.182545,10,0,0.8,10,38,3
21,210,5,0,2,1,31,2182,-32.680618,152.182495,9,0,0.8,10,38,3
21,210,6,0,2,16,28,2183,-32.678532,152.180511,22,0.5,0.8,11,38,3
21,210,7,0,2,60,18,2184,-32.667508,152.175577,10,0.4,0.9,11,38,3
21,210,8,0,2,32,20,2185,-32.6803,152.182418,7,0.1,1.1,8,63,3
21,210,9,0,2,10,26,2186,-32.679117,152.182011,0,0,0.9,8,101,3
21,210,10,0,2,3,27,2187,-32.666548,152.175145,8,0,1,7,39,3
21,210,11,0,2,0,25,2188,-32.680618,152.182444,21,0,0.9,9,38,3
21,210,12,0,2,0,30,2189,-32.680624,152.182469,10,0,0.8,10,38,3
21,210,13,0,2,5,31,2190,-32.680834,152.182749,11,0,0.8,10,38,3
21,210,14,0,2,1,28,2191,-32.680662,152.182495,12,0,0.7,12,38,3
21,210,15,0,2,0,29,2192,-32.680726,152.182418,0,0,1,9,38,3
21,210,16,0,2,0,30,2193,-32.6807,152.182571,10,0,0.7,11,38,3
21,210,17,0,2,26,23,2194,-32.666529,152.175221,9,0,0.8,9,37,3
21,210,18,0,2,61,20,2195,-32.669848,152.177841,12,0,1,8,38,3
21,210,19,0,2,20,19,2196,-32.680465,152.182317,6,0,1.2,7,38,3
21,210,20,0,2,30,17,2197,-32.666542,152.175221,0,0,0.8,9,40,3
21,210,21,0,2,12,17,2198,-32.68065,152.182469,0,0,1,7,39,3
21,210,22,0,2,1,26,2199,-32.680624,152.182571,0,0,0.8,9,40,3
21,210,23,0,2,0,24,2200,-32.680732,152.182545,0,0,0.7,11,38,3
21,211,0,0,2,0,29,2201,-32.680681,152.182469,15,0,0.8,10,38,3
21,211,1,0,2,0,31,2202,-32.680624,152.182495,21,0,0.8,11,38,3
21,211,2,0,2,14,27,2203,-32.680942,152.183308,3,0,0.8,10,39,3
21,211,3,0,2,0,25,2204,-32.680542,152.18224,12,0,1.1,7,38,3
21,211,4,0,2,0,26,2205,-32.680535,152.182291,7,0,1,8,38,3
21,211,5,0,2,0,27,2206,-32.680497,152.182266,0,0,0.9,9,38,3
21,211,6,0,2,0,31,2207,-32.680357,152.182189,0,0,1.3,9,38,3
21,211,7,0,1,19,22,2208,0,0,0,0,0,0,120,0
21,211,8,0,2,16,19,2209,-32.680573,152.182317,12,0,1.4,7,38,3
21,211,9,0,2,36,20,2210,-32.679175,152.181401,11,0,1.4,8,79,3
21,211,10,0,2,70,20,2211,-32.67583,152.174611,0,0.2,1.2,6,38,3
21,211,11,0,2,78,21,2212,-32.673154,152.179723,4,0.4,1.5,5,38,3
21,211,12,0,2,0,25,2213,-32.679581,152.182571,8,0,1.5,6,40,3
21,211,13,0,2,45,27,2214,-32.6755,152.183003,0,0,1.2,7,38,3
21,211,14,0,2,61,26,2215,-32.674254,152.176773,10,0,1.2,8,38,3
21,211,15,0,2,69,26,2216,-32.667864,152.177688,1,0,1.5,6,61,3
21,211,16,0,2,33,25,2217,-32.667273,152.173543,4,0.3,1.2,6,39,3
21,211,17,0,2,11,24,2218,-32.680459,152.18224,0,0,1.1,7,39,3
21,211,18,0,2,2,23,2219,-32.666898,152.175094,0,0.3,1.4,5,38,3
21,211,19,0,2,60,20,2220,-32.673077,152.177205,0,0.6,1.7,6,61,3
21,211,20,0,2,70,18,2221,-32.680611,152.185597,1,0.6,1.1,7,37,3
21,211,21,0,2,65,18,2222,-32.675977,152.177841,5,0.2,1.6,6,38,3
21,211,22,0,2,53,16,2223,-32.680459,152.182139,3,0,1.2,5,38,3
21,211,23,0,2,0,26,2224,-32.680777,152.182291,0,0,1.4,6,41,3
21,212,0,0,2,0,27,2225,-32.680713,152.182571,14,0,0.8,9,38,3
21,212,1,0,2,0,27,2226,-32.680643,152.182571,6,0,0.9,9,38,3
21,212,2,0,2,0,31,2227,-32.680592,152.182571,13,0,0.7,11,38,3
21,212,3,0,2,3,28,2228,-32.680529,152.182571,44,0,1.5,5,88,3
21,212,4,0,2,0,30,2229,-32.680611,152.182571,17,0,0.8,9,38,3
21,212,5,0,2,0,26,2230,-32.680675,152.182469,15,0,0.9,8,37,3
21,212,6,0,2,0,25,2231,-32.680751,152.182596,36,0.1,1.4,6,38,3
21,212,7,0,2,61,14,2232,-32.679168,152.181172,18,0,0.9,11,39,3
21,212,8,0,2,0,17,2233,-32.66644,152.174738,33,0,0.9,9,38,3
21,212,9,0,2,59,17,2234,-32.678405,152.18107,20,0.2,1.1,8,39,3
21,212,10,0,2,0,23,2235,-32.680618,152.182469,23,0,1.3,8,38,3
21,212,11,0,2,66,23,2236,-32.675048,152.182062,0,0,1,8,38,3
21,212,12,0,2,32,27,2237,-32.670159,152.177993,0,0.4,1.3,7,38,3
21,212,13,0,2,1,30,2238,-32.666529,152.17517,18,0,0.9,9,38,3
21,212,14,0,2,75,27,2239,-32.680542,152.182317,13,0,0.7,11,37,3
21,212,15,0,2,1,26,2240,-32.679804,152.18074,2,0,1,8,40,3
21,212,16,0,2,45,27,2241,-32.677941,152.180435,17,0,0.8,10,38,3
21,212,17,0,2,12,25,2242,-32.666529,152.175094,25,0,0.7,10,40,3
21,212,18,0,2,80,23,2243,-32.678176,152.180664,16,0,1,7,39,3
21,212,19,0,2,43,23,2244,-32.680497,152.182088,18,0,0.9,8,37,3
21,212,20,0,2,17,23,2245,-32.678412,152.180587,14,0.4,0.8,9,39,3
21,212,21,0,2,3,23,2246,-32.680427,152.182317,6,0,1,8,38,3
21,212,22,0,2,44,20,2247,-32.677859,152.17985,0,0,0.8,10,38,3
21,212,23,0,2,10,23,2248,-32.680567,152.182291,0,0,0.9,9,39,3
21,213,0,0,2,0,25,2249,-32.680554,152.182393,20,0,0.8,10,38,3
21,213,1,0,2,0,26,2250,-32.680662,152.182495,22,0,0.8,10,38,3
21,213,2,0,2,0,21,2251,-32.680586,152.182393,26,0,0.7,11,38,3
21,213,3,0,2,0,27,2252,-32.680592,152.182469,4,0,1.1,7,38,3
21,213,4,0,2,0,26,2253,-32.680567,152.182571,0,0,0.9,8,38,3
21,213,5,0,2,0,29,2254,-32.680618,152.182495,16,0,0.8,9,37,3
21,213,6,0,2,0,29,2255,-32.680624,152.182367,24,0,1.2,8,38,3
21,213,7,0,2,60,21,2256,-32.679016,152.180918,19,0,0.9,9,38,3
21,213,8,0,2,37,19,2257,-32.678755,152.179901,14,0,0.9,10,38,3
21,213,9,0,2,27,25,2258,-32.678749,152.181121,10,0.3,0.8,11,38,3
21,213,10,0,2,62,27,2259,-32.680522,152.182469,6,0,0.8,10,38,3
21,213,11,0,2,0,30,2260,-32.67988,152.180689,24,0,1.2,7,40,3
21,213,12,0,2,0,30,2261,-32.679823,152.180689,29,0,1.5,7,38,3
21,213,13,0,2,63,31,2262,-32.672556,152.177561,4,0,0.8,9,38,3
21,213,14,0,2,31,31,2263,-32.667527,152.175806,0,0,0.7,11,38,3
21,213,15,0,2,2,30,2264,-32.680395,152.182266,7,0,1,8,39,3
21,213,16,0,2,29,30,2265,-32.680433,152.181732,16,0.2,0.8,9,38,3
21,213,17,0,2,12,27,2266,-32.679861,152.181503,26,0,0.7,10,38,3
21,213,18,0,2,7,30,2267,-32.680427,152.181833,0,0.1,1.2,6,88,3
21,213,19,0,2,0,28,2268,-32.680192,152.181808,13,0,1,7,57,3
21,213,20,0,2,67,21,2269,-32.67185,152.183029,12,0.4,0.8,9,38,3
21,213,21,0,2,74,21,2270,-32.674483,152.174636,0,0.5,0.9,9,39,2
21,213,22,0,2,58,22,2271,-32.680135,152.180282,1,0.4,0.8,9,38,3
21,213,23,0,2,15,23,2272,-32.680262,152.181757,15,0,0.9,9,38,3
21,214,0,0,2,0,25,2273,-32.679772,152.181172,0,0,0.9,8,106,3
21,214,1,0,2,0,28,2274,-32.679664,152.181605,35,0,1.1,7,38,3
21,214,2,0,2,0,29,2275,-32.680116,152.181452,2,0,1.4,7,59,3
21,214,3,0,2,0,31,2276,-32.679829,152.181452,0,0,1.1,8,37,3
21,214,4,0,2,0,30,2277,-32.679747,152.181579,21,0,1.1,7,38,3
21,214,5,0,2,0,28,2278,-32.679721,152.181452,44,0,0.9,8,38,3
21,214,6,0,2,0,26,2279,-32.680096,152.181579,16,0,1.6,8,38,3
21,214,7,0,2,7,27,2280,-32.679836,152.181452,8,0,1,9,38,3
21,214,8,0,2,66,21,2281,-32.680033,152.181706,18,0.4,1.2,8,40,3
21,214,9,0,2,21,26,2282,-32.679982,152.180918,1,0,0.9,9,39,3
21,214,10,0,2,42,25,2283,-32.66836,152.178756,3,0.5,0.8,9,38,3
21,214,11,0,2,11,26,2284,-32.680027,152.180791,5,0,1.4,8,41,3
21,214,12,0,2,0,30,2285,-32.679893,152.180791,11,0,1.2,7,39,3
21,214,13,0,2,0,31,2286,-32.679995,152.180765,28,0,1,7,38,3
21,214,14,0,2,1,37,2287,-32.679976,152.180867,8,0,0.7,10,38,3
21,214,15,0,2,18,26,2288,-32.66733,152.174026,46,0,1.1,8,40,3
21,214,16,0,2,0,27,2289,-32.679988,152.18107,9,0,1.5,6,38,3
21,214,17,0,2,38,24,2290,-32.678374,152.179697,7,0.3,0.9,8,38,3
21,214,18,0,1,70,25,2291,0,0,0,0,0,0,120,0
21,214,19,0,2,51,20,2292,-32.679893,152.181274,9,0,0.9,8,38,3
21,214,20,0,2,0,26,2293,-32.67995,152.181172,2,0,0.9,8,38,3
21,214,21,0,2,15,27,2294,-32.678615,152.180231,0,0.1,1,8,38,3
21,214,22,0,2,64,22,2295,-32.67981,152.181248,3,0,1,8,38,3
21,214,23,0,2,0,27,2296,-32.679982,152.181096,12,0,0.9,8,38,3
21,215,0,0,2,0,29,2297,-32.680001,152.18107,18,0,0.9,9,38,3
21,215,1,0,2,2,30,2298,-32.680014,152.181147,2,0,0.9,9,38,3
21,215,2,0,2,1,27,2299,-32.680014,152.181401,1,0,0.9,10,37,3
21,215,3,0,2,0,28,2300,-32.679995,152.18135,2,0,1.1,7,38,3
21,215,4,0,2,0,33,2301,-32.680147,152.181401,9,0,0.7,10,38,3
21,215,5,0,2,0,32,2302,-32.68002,152.18135,17,0,0.9,9,38,3
21,215,6,0,2,0,31,2303,-32.680077,152.18135,34,0,0.9,10,38,3
21,215,7,0,2,18,29,2304,-32.679314,152.181477,34,0,0.9,10,38,3
21,215,8,0,2,81,20,2305,-32.675716,152.177001,13,0.3,1.1,8,39,3
21,215,9,0,2,65,24,2306,-32.678208,152.180231,17,0.4,0.8,11,39,3
21,215,10,0,2,44,24,2307,-32.674146,152.175577,1,0,0.8,9,38,3
21,215,11,0,2,68,25,2308,-32.679976,152.180816,28,0,1.4,7,38,3
21,215,12,0,2,14,26,2309,-32.680039,152.181783,0,0,1.1,8,37,3
21,215,13,0,2,1,27,2310,-32.68016,152.181681,0,0,0.7,10,38,3
21,215,14,0,2,49,28,2311,-32.677852,152.181147,0,0,0.7,11,39,3
21,215,15,0,2,1,28,2312,-32.666713,152.17512,38,0,1.3,7,38,3
21,215,16,0,1,57,26,2313,0,0,0,0,0,0,120,0
21,215,17,0,2,4,24,2314,-32.666561,152.174916,11,0,0.9,9,38,3
21,215,18,0,2,76,23,2315,-32.67988,152.181299,0,0,1.2,6,38,3
21,215,19,0,2,2,25,2316,-32.679912,152.181503,6,0,0.9,8,40,3
21,215,20,0,2,0,25,2317,-32.679861,152.181401,11,0,0.8,9,38,3
21,215,21,0,2,0,26,2318,-32.679753,152.181681,0,0,0.9,9,38,3
21,215,22,0,2,0,25,2319,-32.679957,152.181503,0,0,0.7,12,39,3
21,215,23,0,2,0,29,2320,-32.680001,152.181528,8,0,0.7,10,38,3
21,216,0,0,2,0,34,2321,-32.679938,152.181503,1,0,1,9,38,3
21,216,1,0,2,1,31,2322,-32.679963,152.181528,8,0,0.9,9,40,3
21,216,2,0,2,0,27,2323,-32.679874,152.181477,42,0,1,8,38,3
21,216,3,0,2,0,30,2324,-32.679918,152.181477,0,0,1.2,7,38,3
21,216,4,0,2,0,27,2325,-32.679823,152.181579,13,0,0.9,9,38,3
21,216,5,0,2,0,28,2326,-32.679938,152.181579,18,0,1,8,38,3
21,216,6,0,2,39,21,2327,-32.67962,152.181274,11,0,0.9,10,38,3
21,216,7,0,2,1,20,2328,-32.679607,152.181299,0,0,1.1,8,38,3
21,216,8,0,2,57,18,2329,-32.666745,152.174942,11,0,1,7,38,3
21,216,9,0,2,0,22,2330,-32.679512,152.181376,0,0,0.9,9,38,3
21,216,10,0,1,65,24,2331,0,0,0,0,0,0,120,0
21,216,11,0,1,4,29,2332,0,0,0,0,0,0,120,0
21,216,12,0,2,0,27,2333,-32.666446,152.174992,23,0,1.3,7,55,3
21,216,13,0,2,38,24,2334,-32.668373,152.171178,25,0,0.8,9,38,3
